0,9,{}
0,14,{}
0,21,{}
0,24,{}
0,30,{}
0,47,{}
0,83,{}
0,107,{}
0,120,{}
0,147,{}
0,155,{}
0,156,{}
0,169,{}
0,173,{}
0,178,{}
0,190,{}
0,193,{}
0,231,{}
0,51,{}
0,135,{}
0,31,{}
0,18,{}
0,73,{}
0,215,{}
0,153,{}
0,174,{}
0,87,{}
0,13,{}
1,16,{}
1,39,{}
1,43,{}
1,47,{}
1,76,{}
1,98,{}
1,104,{}
1,107,{}
1,126,{}
1,131,{}
1,139,{}
1,164,{}
1,138,{}
1,14,{}
1,24,{}
1,176,{}
1,159,{}
1,144,{}
1,183,{}
1,143,{}
1,66,{}
1,110,{}
1,83,{}
1,219,{}
1,17,{}
1,192,{}
1,135,{}
1,177,{}
1,31,{}
1,59,{}
1,115,{}
1,169,{}
1,25,{}
1,136,{}
1,147,{}
2,23,{}
2,81,{}
2,101,{}
2,108,{}
2,158,{}
2,195,{}
2,207,{}
2,232,{}
2,247,{}
2,91,{}
2,27,{}
2,201,{}
2,103,{}
2,68,{}
2,50,{}
2,124,{}
2,154,{}
3,20,{}
3,39,{}
3,75,{}
3,80,{}
3,88,{}
3,119,{}
3,129,{}
3,130,{}
3,141,{}
3,147,{}
3,164,{}
3,9,{}
3,131,{}
3,16,{}
3,234,{}
3,25,{}
3,72,{}
3,155,{}
3,198,{}
3,159,{}
3,169,{}
3,132,{}
3,237,{}
3,174,{}
3,24,{}
3,225,{}
3,99,{}
3,56,{}
4,5,{}
4,10,{}
4,89,{}
4,123,{}
4,124,{}
4,189,{}
4,212,{}
4,91,{}
4,160,{}
4,238,{}
4,82,{}
4,101,{}
4,104,{}
4,217,{}
4,247,{}
4,61,{}
4,115,{}
5,62,{}
5,71,{}
5,74,{}
5,219,{}
5,244,{}
5,52,{}
5,70,{}
5,204,{}
5,58,{}
5,221,{}
5,134,{}
5,77,{}
5,97,{}
5,106,{}
5,92,{}
5,78,{}
5,64,{}
5,185,{}
5,165,{}
6,22,{}
6,34,{}
6,41,{}
6,60,{}
6,67,{}
6,69,{}
6,74,{}
6,82,{}
6,85,{}
6,91,{}
6,103,{}
6,113,{}
6,118,{}
6,138,{}
6,163,{}
6,191,{}
6,196,{}
6,122,{}
6,46,{}
6,232,{}
6,245,{}
6,146,{}
6,121,{}
6,108,{}
6,186,{}
6,95,{}
6,64,{}
6,230,{}
7,27,{}
7,49,{}
7,64,{}
7,67,{}
7,92,{}
7,97,{}
7,111,{}
7,168,{}
7,196,{}
7,205,{}
7,233,{}
7,32,{}
7,218,{}
7,221,{}
7,210,{}
7,158,{}
7,113,{}
7,81,{}
7,74,{}
7,209,{}
7,160,{}
7,96,{}
7,68,{}
7,224,{}
7,242,{}
8,63,{}
8,93,{}
8,99,{}
8,223,{}
8,225,{}
8,231,{}
8,249,{}
8,86,{}
8,188,{}
8,153,{}
8,178,{}
8,35,{}
8,194,{}
8,184,{}
8,9,{}
8,177,{}
8,193,{}
8,31,{}
8,47,{}
8,199,{}
8,191,{}
8,114,{}
8,33,{}
9,110,{}
9,139,{}
9,154,{}
9,190,{}
9,236,{}
9,249,{}
9,15,{}
9,65,{}
9,240,{}
9,241,{}
9,126,{}
9,120,{}
9,177,{}
9,184,{}
9,107,{}
9,143,{}
9,243,{}
9,233,{}
9,157,{}
10,15,{}
10,16,{}
10,56,{}
10,88,{}
10,144,{}
10,159,{}
10,162,{}
10,164,{}
10,228,{}
10,234,{}
10,190,{}
10,28,{}
10,239,{}
10,135,{}
10,120,{}
10,112,{}
10,99,{}
10,24,{}
10,129,{}
10,33,{}
10,17,{}
10,226,{}
10,248,{}
11,20,{}
11,24,{}
11,47,{}
11,80,{}
11,99,{}
11,119,{}
11,127,{}
11,130,{}
11,143,{}
11,166,{}
11,179,{}
11,198,{}
11,213,{}
11,219,{}
11,115,{}
11,154,{}
11,194,{}
11,153,{}
11,137,{}
11,181,{}
11,239,{}
11,240,{}
11,228,{}
11,155,{}
11,45,{}
11,72,{}
11,87,{}
11,188,{}
11,93,{}
11,71,{}
12,57,{}
12,95,{}
12,105,{}
12,113,{}
12,126,{}
12,144,{}
12,186,{}
12,195,{}
12,212,{}
12,232,{}
12,233,{}
12,243,{}
12,244,{}
12,69,{}
12,90,{}
12,32,{}
12,82,{}
12,202,{}
12,160,{}
12,81,{}
13,60,{}
13,68,{}
13,74,{}
13,91,{}
13,96,{}
13,145,{}
13,173,{}
13,196,{}
13,212,{}
13,217,{}
13,122,{}
13,124,{}
13,218,{}
13,220,{}
13,186,{}
13,185,{}
13,44,{}
13,82,{}
13,232,{}
13,230,{}
13,190,{}
14,20,{}
14,56,{}
14,63,{}
14,79,{}
14,87,{}
14,115,{}
14,119,{}
14,142,{}
14,155,{}
14,162,{}
14,170,{}
14,179,{}
14,237,{}
14,88,{}
14,225,{}
14,226,{}
14,128,{}
14,197,{}
14,31,{}
14,194,{}
15,43,{}
15,143,{}
15,172,{}
15,197,{}
15,227,{}
15,237,{}
15,99,{}
15,154,{}
15,63,{}
15,110,{}
15,100,{}
15,38,{}
15,140,{}
15,86,{}
15,153,{}
15,139,{}
15,188,{}
15,240,{}
15,156,{}
15,162,{}
15,209,{}
16,22,{}
16,43,{}
16,47,{}
16,100,{}
16,109,{}
16,119,{}
16,142,{}
16,153,{}
16,174,{}
16,213,{}
16,48,{}
16,107,{}
16,45,{}
16,219,{}
16,179,{}
16,166,{}
16,235,{}
16,75,{}
17,18,{}
17,22,{}
17,24,{}
17,45,{}
17,48,{}
17,79,{}
17,93,{}
17,135,{}
17,139,{}
17,143,{}
17,147,{}
17,179,{}
17,193,{}
17,194,{}
17,213,{}
17,235,{}
17,236,{}
17,237,{}
17,241,{}
17,242,{}
17,248,{}
17,55,{}
17,167,{}
17,65,{}
17,75,{}
17,137,{}
17,203,{}
17,161,{}
17,96,{}
18,21,{}
18,33,{}
18,38,{}
18,39,{}
18,82,{}
18,115,{}
18,116,{}
18,119,{}
18,120,{}
18,124,{}
18,126,{}
18,131,{}
18,162,{}
18,177,{}
18,222,{}
18,231,{}
18,240,{}
18,75,{}
18,138,{}
18,248,{}
18,200,{}
18,137,{}
18,161,{}
18,188,{}
18,178,{}
18,72,{}
18,213,{}
18,110,{}
18,87,{}
18,249,{}
18,36,{}
18,93,{}
18,94,{}
18,197,{}
19,21,{}
19,66,{}
19,109,{}
19,119,{}
19,130,{}
19,132,{}
19,155,{}
19,173,{}
19,183,{}
19,213,{}
19,242,{}
19,169,{}
19,219,{}
19,157,{}
19,45,{}
19,120,{}
19,162,{}
19,172,{}
19,143,{}
19,79,{}
19,100,{}
19,239,{}
19,231,{}
19,73,{}
19,150,{}
19,170,{}
19,137,{}
20,24,{}
20,59,{}
20,76,{}
20,107,{}
20,116,{}
20,131,{}
20,144,{}
20,172,{}
20,188,{}
20,200,{}
20,202,{}
20,211,{}
20,249,{}
20,73,{}
20,147,{}
20,99,{}
20,83,{}
20,93,{}
20,183,{}
20,218,{}
21,25,{}
21,28,{}
21,31,{}
21,72,{}
21,84,{}
21,86,{}
21,99,{}
21,110,{}
21,129,{}
21,132,{}
21,137,{}
21,162,{}
21,215,{}
21,231,{}
21,235,{}
21,239,{}
21,73,{}
21,177,{}
21,45,{}
21,183,{}
21,138,{}
21,227,{}
21,127,{}
21,76,{}
21,94,{}
21,225,{}
21,200,{}
22,47,{}
22,50,{}
22,55,{}
22,72,{}
22,93,{}
22,127,{}
22,128,{}
22,129,{}
22,135,{}
22,136,{}
22,142,{}
22,159,{}
22,161,{}
22,200,{}
22,235,{}
22,241,{}
22,99,{}
22,147,{}
22,30,{}
22,73,{}
22,131,{}
22,197,{}
22,164,{}
22,194,{}
22,239,{}
23,85,{}
23,97,{}
23,105,{}
23,118,{}
23,133,{}
23,134,{}
23,145,{}
23,148,{}
23,158,{}
23,180,{}
23,207,{}
23,243,{}
23,245,{}
23,89,{}
23,46,{}
23,91,{}
23,95,{}
23,113,{}
23,163,{}
23,103,{}
23,62,{}
23,74,{}
24,94,{}
24,96,{}
24,100,{}
24,119,{}
24,135,{}
24,157,{}
24,176,{}
24,179,{}
24,183,{}
24,203,{}
24,236,{}
24,225,{}
24,188,{}
24,63,{}
24,223,{}
24,138,{}
24,143,{}
24,131,{}
24,99,{}
24,219,{}
24,234,{}
24,193,{}
24,196,{}
25,66,{}
25,132,{}
25,171,{}
25,236,{}
25,119,{}
25,219,{}
25,83,{}
25,76,{}
25,183,{}
25,129,{}
25,130,{}
25,115,{}
25,39,{}
25,109,{}
25,193,{}
25,161,{}
25,182,{}
26,32,{}
26,37,{}
26,81,{}
26,103,{}
26,104,{}
26,151,{}
26,209,{}
26,218,{}
26,244,{}
26,106,{}
26,134,{}
26,185,{}
26,247,{}
26,125,{}
26,27,{}
26,118,{}
26,29,{}
26,52,{}
26,101,{}
26,121,{}
26,220,{}
26,69,{}
27,42,{}
27,46,{}
27,53,{}
27,57,{}
27,67,{}
27,71,{}
27,74,{}
27,82,{}
27,105,{}
27,111,{}
27,121,{}
27,201,{}
27,216,{}
27,247,{}
27,149,{}
27,207,{}
27,148,{}
27,90,{}
27,97,{}
27,92,{}
27,32,{}
27,191,{}
27,49,{}
27,104,{}
27,244,{}
27,134,{}
28,38,{}
28,43,{}
28,65,{}
28,66,{}
28,80,{}
28,88,{}
28,93,{}
28,126,{}
28,143,{}
28,150,{}
28,235,{}
28,215,{}
28,109,{}
28,179,{}
28,31,{}
28,198,{}
28,161,{}
28,30,{}
28,100,{}
28,155,{}
28,219,{}
29,57,{}
29,67,{}
29,121,{}
29,158,{}
29,189,{}
29,206,{}
29,209,{}
29,217,{}
29,220,{}
29,224,{}
29,58,{}
29,62,{}
29,151,{}
29,46,{}
29,114,{}
29,70,{}
29,238,{}
29,68,{}
29,163,{}
29,53,{}
29,145,{}
30,33,{}
30,88,{}
30,94,{}
30,98,{}
30,109,{}
30,119,{}
30,137,{}
30,153,{}
30,154,{}
30,177,{}
30,223,{}
30,227,{}
30,239,{}
30,242,{}
30,86,{}
30,141,{}
30,173,{}
30,65,{}
30,43,{}
30,241,{}
30,240,{}
31,36,{}
31,43,{}
31,65,{}
31,100,{}
31,112,{}
31,153,{}
31,155,{}
31,159,{}
31,177,{}
31,183,{}
31,190,{}
31,213,{}
31,227,{}
31,120,{}
31,240,{}
31,249,{}
31,178,{}
31,188,{}
31,193,{}
31,156,{}
31,166,{}
32,34,{}
32,46,{}
32,52,{}
32,57,{}
32,70,{}
32,105,{}
32,133,{}
32,145,{}
32,149,{}
32,163,{}
32,165,{}
32,173,{}
32,187,{}
32,188,{}
32,196,{}
32,202,{}
32,118,{}
32,113,{}
32,108,{}
32,111,{}
32,121,{}
32,238,{}
32,204,{}
32,212,{}
33,45,{}
33,51,{}
33,65,{}
33,112,{}
33,154,{}
33,214,{}
33,222,{}
33,240,{}
33,239,{}
33,87,{}
33,179,{}
33,182,{}
33,141,{}
33,194,{}
33,223,{}
33,219,{}
33,163,{}
33,217,{}
34,54,{}
34,66,{}
34,68,{}
34,70,{}
34,111,{}
34,118,{}
34,146,{}
34,148,{}
34,151,{}
34,207,{}
34,212,{}
34,233,{}
34,60,{}
34,206,{}
34,189,{}
34,37,{}
34,95,{}
34,78,{}
34,163,{}
34,216,{}
35,70,{}
35,86,{}
35,139,{}
35,179,{}
35,197,{}
35,198,{}
35,199,{}
35,213,{}
35,228,{}
35,234,{}
35,171,{}
35,176,{}
35,73,{}
35,36,{}
35,193,{}
35,153,{}
35,236,{}
35,48,{}
35,75,{}
35,161,{}
35,248,{}
35,94,{}
35,189,{}
36,51,{}
36,88,{}
36,116,{}
36,144,{}
36,167,{}
36,169,{}
36,177,{}
36,182,{}
36,196,{}
36,242,{}
36,248,{}
36,162,{}
36,197,{}
36,127,{}
36,183,{}
37,61,{}
37,101,{}
37,134,{}
37,189,{}
37,209,{}
37,217,{}
37,233,{}
37,247,{}
37,133,{}
37,113,{}
37,244,{}
37,152,{}
37,90,{}
37,71,{}
37,187,{}
37,216,{}
37,191,{}
37,54,{}
38,66,{}
38,76,{}
38,88,{}
38,94,{}
38,130,{}
38,164,{}
38,181,{}
38,188,{}
38,197,{}
38,219,{}
38,234,{}
38,235,{}
38,172,{}
38,161,{}
38,127,{}
38,194,{}
38,110,{}
38,231,{}
38,45,{}
39,51,{}
39,75,{}
39,98,{}
39,132,{}
39,143,{}
39,161,{}
39,167,{}
39,178,{}
39,219,{}
39,63,{}
39,200,{}
39,213,{}
39,223,{}
39,99,{}
39,192,{}
40,42,{}
40,77,{}
40,81,{}
40,92,{}
40,111,{}
40,125,{}
40,133,{}
40,188,{}
40,232,{}
40,230,{}
40,105,{}
40,221,{}
40,71,{}
40,207,{}
40,46,{}
40,57,{}
40,233,{}
40,210,{}
40,104,{}
40,106,{}
40,247,{}
40,89,{}
41,42,{}
41,57,{}
41,67,{}
41,89,{}
41,102,{}
41,108,{}
41,145,{}
41,186,{}
41,208,{}
41,238,{}
41,117,{}
41,160,{}
41,232,{}
41,103,{}
41,64,{}
41,92,{}
41,180,{}
42,53,{}
42,67,{}
42,77,{}
42,81,{}
42,96,{}
42,108,{}
42,123,{}
42,163,{}
42,207,{}
42,208,{}
42,101,{}
42,187,{}
42,68,{}
42,62,{}
42,185,{}
42,146,{}
42,209,{}
42,180,{}
42,57,{}
42,168,{}
42,134,{}
43,76,{}
43,115,{}
43,143,{}
43,150,{}
43,177,{}
43,181,{}
43,183,{}
43,190,{}
43,236,{}
43,237,{}
43,241,{}
43,138,{}
43,203,{}
43,59,{}
43,231,{}
43,192,{}
43,223,{}
43,45,{}
43,79,{}
43,94,{}
43,166,{}
43,248,{}
43,130,{}
43,91,{}
44,64,{}
44,68,{}
44,85,{}
44,160,{}
44,180,{}
44,187,{}
44,212,{}
44,217,{}
44,224,{}
44,229,{}
44,232,{}
44,238,{}
44,245,{}
44,67,{}
44,96,{}
44,216,{}
44,134,{}
44,117,{}
44,195,{}
44,91,{}
44,220,{}
44,106,{}
44,81,{}
45,59,{}
45,65,{}
45,88,{}
45,130,{}
45,139,{}
45,143,{}
45,177,{}
45,200,{}
45,204,{}
45,216,{}
45,223,{}
45,241,{}
45,248,{}
45,194,{}
45,240,{}
45,128,{}
45,162,{}
45,84,{}
45,239,{}
45,150,{}
45,235,{}
45,155,{}
45,231,{}
46,68,{}
46,97,{}
46,101,{}
46,104,{}
46,108,{}
46,118,{}
46,165,{}
46,168,{}
46,113,{}
46,50,{}
46,54,{}
46,145,{}
46,121,{}
46,246,{}
46,243,{}
46,114,{}
46,92,{}
46,105,{}
46,206,{}
46,204,{}
46,221,{}
47,127,{}
47,156,{}
47,162,{}
47,174,{}
47,214,{}
47,227,{}
47,239,{}
47,240,{}
47,241,{}
47,245,{}
47,215,{}
47,219,{}
47,167,{}
47,193,{}
47,79,{}
47,75,{}
47,211,{}
47,190,{}
47,248,{}
47,63,{}
47,228,{}
48,66,{}
48,76,{}
48,129,{}
48,144,{}
48,154,{}
48,155,{}
48,161,{}
48,182,{}
48,226,{}
48,142,{}
48,136,{}
48,194,{}
48,242,{}
48,203,{}
48,80,{}
48,213,{}
48,227,{}
48,86,{}
49,60,{}
49,85,{}
49,90,{}
49,112,{}
49,114,{}
49,124,{}
49,145,{}
49,184,{}
49,191,{}
49,217,{}
49,247,{}
49,57,{}
49,125,{}
49,95,{}
49,122,{}
49,121,{}
49,62,{}
49,230,{}
49,218,{}
49,77,{}
49,149,{}
49,130,{}
50,86,{}
50,101,{}
50,104,{}
50,108,{}
50,151,{}
50,187,{}
50,191,{}
50,210,{}
50,220,{}
50,233,{}
50,243,{}
50,148,{}
50,121,{}
50,92,{}
50,186,{}
50,189,{}
50,146,{}
50,202,{}
50,232,{}
50,206,{}
50,224,{}
50,91,{}
50,152,{}
50,212,{}
50,77,{}
50,95,{}
51,76,{}
51,87,{}
51,128,{}
51,132,{}
51,150,{}
51,155,{}
51,173,{}
51,176,{}
51,178,{}
51,183,{}
51,209,{}
51,225,{}
51,83,{}
51,228,{}
51,249,{}
51,174,{}
51,110,{}
51,115,{}
51,63,{}
52,67,{}
52,70,{}
52,117,{}
52,121,{}
52,149,{}
52,175,{}
52,244,{}
52,209,{}
52,230,{}
52,97,{}
52,57,{}
52,151,{}
52,53,{}
52,217,{}
52,118,{}
52,110,{}
53,104,{}
53,148,{}
53,152,{}
53,175,{}
53,185,{}
53,186,{}
53,201,{}
53,207,{}
53,217,{}
53,229,{}
53,77,{}
53,232,{}
53,212,{}
53,125,{}
53,165,{}
53,233,{}
53,151,{}
53,64,{}
53,81,{}
53,149,{}
53,196,{}
53,158,{}
53,82,{}
53,179,{}
54,61,{}
54,102,{}
54,134,{}
54,217,{}
54,218,{}
54,229,{}
54,246,{}
54,90,{}
54,216,{}
54,196,{}
54,152,{}
54,221,{}
54,118,{}
54,62,{}
54,210,{}
54,151,{}
54,189,{}
54,58,{}
55,59,{}
55,75,{}
55,109,{}
55,120,{}
55,127,{}
55,132,{}
55,135,{}
55,178,{}
55,197,{}
55,231,{}
55,161,{}
55,222,{}
55,144,{}
55,219,{}
55,184,{}
55,211,{}
55,237,{}
55,170,{}
55,240,{}
55,236,{}
55,200,{}
55,65,{}
55,100,{}
55,79,{}
56,99,{}
56,120,{}
56,150,{}
56,164,{}
56,176,{}
56,241,{}
56,248,{}
56,171,{}
56,184,{}
56,190,{}
56,179,{}
56,235,{}
56,214,{}
56,242,{}
56,167,{}
56,182,{}
57,80,{}
57,105,{}
57,151,{}
57,165,{}
57,180,{}
57,212,{}
57,230,{}
57,224,{}
57,149,{}
57,124,{}
58,64,{}
58,90,{}
58,146,{}
58,152,{}
58,202,{}
58,210,{}
58,216,{}
58,113,{}
58,96,{}
58,148,{}
58,104,{}
58,160,{}
58,220,{}
58,125,{}
58,224,{}
58,122,{}
58,236,{}
59,90,{}
59,94,{}
59,119,{}
59,137,{}
59,142,{}
59,171,{}
59,173,{}
59,177,{}
59,178,{}
59,192,{}
59,197,{}
59,198,{}
59,237,{}
59,100,{}
59,200,{}
59,138,{}
59,159,{}
59,234,{}
59,87,{}
59,193,{}
60,81,{}
60,101,{}
60,134,{}
60,212,{}
60,232,{}
60,238,{}
60,204,{}
60,205,{}
60,224,{}
60,202,{}
60,209,{}
60,244,{}
60,216,{}
60,123,{}
61,70,{}
61,78,{}
61,108,{}
61,113,{}
61,123,{}
61,185,{}
61,204,{}
61,206,{}
61,233,{}
61,246,{}
61,90,{}
61,102,{}
61,205,{}
61,121,{}
61,202,{}
61,68,{}
61,180,{}
61,175,{}
61,158,{}
61,207,{}
62,71,{}
62,96,{}
62,180,{}
62,204,{}
62,123,{}
62,201,{}
62,124,{}
62,245,{}
62,205,{}
62,196,{}
62,212,{}
62,221,{}
62,230,{}
62,122,{}
62,121,{}
62,120,{}
63,73,{}
63,80,{}
63,110,{}
63,116,{}
63,120,{}
63,131,{}
63,140,{}
63,143,{}
63,153,{}
63,157,{}
63,222,{}
63,223,{}
63,234,{}
63,237,{}
63,239,{}
63,242,{}
63,200,{}
63,137,{}
63,214,{}
63,203,{}
63,107,{}
63,83,{}
63,192,{}
63,226,{}
63,121,{}
63,175,{}
64,81,{}
64,102,{}
64,104,{}
64,111,{}
64,117,{}
64,119,{}
64,135,{}
64,165,{}
64,185,{}
64,204,{}
64,220,{}
64,101,{}
64,168,{}
64,175,{}
64,189,{}
64,160,{}
64,188,{}
65,87,{}
65,93,{}
65,107,{}
65,112,{}
65,159,{}
65,161,{}
65,166,{}
65,172,{}
65,174,{}
65,178,{}
65,182,{}
65,211,{}
65,132,{}
65,199,{}
65,193,{}
65,234,{}
65,76,{}
65,80,{}
65,126,{}
65,195,{}
65,134,{}
65,194,{}
65,78,{}
66,99,{}
66,110,{}
66,119,{}
66,120,{}
66,127,{}
66,139,{}
66,142,{}
66,170,{}
66,203,{}
66,223,{}
66,231,{}
66,240,{}
66,248,{}
66,84,{}
66,79,{}
66,87,{}
66,200,{}
66,132,{}
66,128,{}
66,131,{}
66,115,{}
66,167,{}
66,80,{}
67,81,{}
67,102,{}
67,106,{}
67,133,{}
67,146,{}
67,181,{}
67,185,{}
67,160,{}
67,105,{}
67,90,{}
67,103,{}
67,111,{}
67,91,{}
67,165,{}
67,217,{}
67,95,{}
67,243,{}
67,70,{}
67,168,{}
67,238,{}
68,69,{}
68,89,{}
68,102,{}
68,117,{}
68,152,{}
68,165,{}
68,245,{}
68,145,{}
68,123,{}
68,209,{}
68,230,{}
68,191,{}
68,148,{}
68,187,{}
69,77,{}
69,106,{}
69,108,{}
69,125,{}
69,160,{}
69,165,{}
69,204,{}
69,210,{}
69,224,{}
69,229,{}
69,96,{}
69,123,{}
69,151,{}
69,208,{}
69,205,{}
69,70,{}
69,209,{}
69,159,{}
69,102,{}
70,91,{}
70,95,{}
70,133,{}
70,196,{}
70,201,{}
70,204,{}
70,233,{}
70,210,{}
70,103,{}
70,114,{}
70,148,{}
70,82,{}
70,230,{}
70,247,{}
70,81,{}
70,208,{}
70,74,{}
70,85,{}
70,144,{}
70,249,{}
71,89,{}
71,95,{}
71,97,{}
71,103,{}
71,117,{}
71,158,{}
71,175,{}
71,180,{}
71,123,{}
71,186,{}
71,232,{}
71,148,{}
71,220,{}
71,217,{}
71,124,{}
71,209,{}
72,99,{}
72,116,{}
72,137,{}
72,183,{}
72,223,{}
72,228,{}
72,240,{}
72,130,{}
72,128,{}
72,107,{}
72,80,{}
72,219,{}
72,194,{}
72,190,{}
72,112,{}
72,76,{}
72,136,{}
72,231,{}
72,164,{}
73,76,{}
73,87,{}
73,100,{}
73,115,{}
73,116,{}
73,162,{}
73,198,{}
73,223,{}
73,234,{}
73,136,{}
73,188,{}
73,181,{}
73,109,{}
73,135,{}
73,237,{}
73,243,{}
74,114,{}
74,124,{}
74,191,{}
74,217,{}
74,223,{}
74,224,{}
74,168,{}
74,238,{}
74,133,{}
74,125,{}
74,152,{}
74,113,{}
74,185,{}
74,212,{}
74,247,{}
74,175,{}
74,195,{}
74,132,{}
75,86,{}
75,93,{}
75,98,{}
75,99,{}
75,143,{}
75,192,{}
75,193,{}
75,197,{}
75,214,{}
75,219,{}
75,225,{}
75,236,{}
75,87,{}
75,178,{}
75,213,{}
75,112,{}
75,182,{}
75,211,{}
75,83,{}
75,241,{}
75,155,{}
75,229,{}
75,162,{}
76,79,{}
76,100,{}
76,161,{}
76,183,{}
76,184,{}
76,203,{}
76,115,{}
76,249,{}
76,135,{}
76,137,{}
76,101,{}
76,230,{}
